Package name,Reviewer name,Review,Rating
com.kiddoware.kidsplace,Jaxon Brennon,App is excellent. The controls are perfect. And the setting to start the app by default after a reboot saves me from worrying.,5
com.kiddoware.kidsplace,Mike Julian,I had to delete it because my daughter kept handing the device back to me with ad pop ups. Makes the app pointless,1
com.kiddoware.kidsplace,Ramgopal Bachu,Very nice app to retrict my son not to install additional apps that appear as ads for most of his games.,5
com.kiddoware.kidsplace,Steve galvin,I have found it difficult to use this device with kids place,3
com.kiddoware.kidsplace,SKU Shah,great app.... thanku very much,5
com.kiddoware.kidsplace,Waheed Ahmed Arain,Very useful application.,5
com.kiddoware.kidsplace,Quentin Man,This app creates a different home space for apps instead of limiting or monitoring usage from the default launcher.,2
com.kiddoware.kidsplace,Lucas piggy,I hate it,1
com.kiddoware.kidsplace,David Perez,Joy😋😊😋😊😋😊😋😊😋😊😊😊😊😊😚😚😚😚😚😆😀😉,5
com.kiddoware.kidsplace,wicked knight,Great app really helps with blocking unauthorized apps and restricting and blocking certain websites. Just would like the navigation of the options to be more clear as it can be confusing to know exactly how to restrict apps.,4
com.kiddoware.kidsplace,Ino Wheeno,"Lots of features and settings! Two things: switching from one player (after an expired timer) to the next player could be more streamlined. Also, weekly app timers instead of daily ones would be nice to have.",5
com.kiddoware.kidsplace,Sirra Raju,Just started using need sometime to review the app.,4
com.kiddoware.kidsplace,Dakoda “Coco” McCoy,So easy to set up and works perfect. My go to app anytime im setting my kids new tablets up.,5
com.kiddoware.kidsplace,Spinach Lettuce,Lock down for phones - does all I want it to which is allowing my kids to only access the browser.,5
com.kiddoware.kidsplace,Yitzchok Kirschner,Great app only problem i have with it is that i cant change other apps locations on home screen,5
com.kiddoware.kidsplace,A Google user,I have this installed so i can have ease of mind whenever i allow my daughter free time on her wifi phone. Awesome app!,4
com.kiddoware.kidsplace,A Google user,Very good,5
com.kiddoware.kidsplace,A Google user,"I have been using this app for a few years for my son. He is 5 now and has figured out ways to get out of the app. I have it set to start on reboot, but still, if he reboots his tablet, it doesn't come back up and he's free to do whatever. He can also access the play store through ads. Obviously, I didn't have this problem when he was younger, but he's really smart and has his Daddy's technology wits. I guess we'll be looking for a new one that doesn't allow this.",3
com.kiddoware.kidsplace,A Google user,Fairly simple to install and setup. Not particularly interested in all the tools like browsing the Internet and the reports. The interface is coloured but the categories display could be modernised. I do have issues to define kids place as my default launcher on one of my devices but it works fine on others.,4
com.kiddoware.kidsplace,A Google user,Great app,4
com.kiddoware.kidsplace,A Google user,"Just started using the kids place app, but so far this user friendly and seems very secure for the kids.",5
com.kiddoware.kidsplace,A Google user,I cannot uninstall this at all. It's so weird.,1
com.kiddoware.kidsplace,A Google user,Awesome,5
com.kiddoware.kidsplace,A Google user,Planning to purchase. But for now will try to use the trial. I have tried some apps like this and so far this one is Good. I was hoping this one will function well and will not log or looks like virus just like others I have used. Godbless team.. keep it up!,5
com.kiddoware.kidsplace,A Google user,Thank you. Saved my phone.,5
com.kiddoware.kidsplace,A Google user,doesnt keep my child in the app.,1
com.kiddoware.kidsplace,A Google user,Kids place is almost as good as samsungs kidsmode app. The only difference is that the kidsmode app comes with some great apps pre installed.,3
com.kiddoware.kidsplace,A Google user,Great app. Some functionality I wish it had is the ability to add internet shortcuts to the desktop because there are a few sites and games my kids play that don't come in app form. Also the ability to restrict the YouTube app except for videos launched from within Google classroom.,4
com.kiddoware.kidsplace,A Google user,Nice app.,5
com.kiddoware.kidsplace,A Google user,"Doesnt work, app keep craying",1
com.kiddoware.kidsplace,A Google user,",a",1
com.kiddoware.kidsplace,A Google user,Ok Ok Ok Ok Ok,4
com.kiddoware.kidsplace,A Google user,"It's so bad , my kid was playing games on the original home screen not the kids app and he had full access to everything",1
com.kiddoware.kidsplace,A Google user,Meets the purpose. Timer is useful. Can manage the apps to use,4
com.kiddoware.kidsplace,A Google user,You would not like kids place!!!!!,1
com.kiddoware.kidsplace,A Google user,"From time to time this app gets stuck into a cycle where it keeps saying loading, puts you back at homescreen and again loading in a continuous annoying cycle. Fix this and i'd give a better review",2
com.kiddoware.kidsplace,A Google user,Great app for a curious child,5
com.kiddoware.kidsplace,A Google user,Not bad,4
com.kiddoware.kidsplace,A Google user,Useless App,1
com.kiddoware.kidsplace,A Google user,This app doesn't function good... Sincerely this app need to improve more and more .,1
com.kiddoware.kidsplace,A Google user,Excellent,5
com.kiddoware.kidsplace,A Google user,Reliable,5
com.kiddoware.kidsplace,A Google user,Really easy to set up and fantastic security,5
com.kiddoware.kidsplace,A Google user,"I give it a five star because, my daughter really enjoys, you don't struggle with the settings",5
com.kiddoware.kidsplace,A Google user,Marvelous,5
com.kiddoware.kidsplace,A Google user,"The main feature, or lack of, that I like is it completely disables the call button. I've tried other kids launchers and my daughter was still able to use the call button and accidentally call 911.",5
com.kiddoware.kidsplace,A Google user,It has no security,1
com.kiddoware.kidsplace,A Google user,Great app.,5
com.kiddoware.kidsplace,A Google user,Very good,5
com.kiddoware.kidsplace,A Google user,"Never had any issues with the app,I used it for my now 5 year old daughter and I'm now using it for my 17 month old son.",5
com.kiddoware.kidsplace,A Google user,Good app. It keeps my toddler from opening my phone and calling my boss (yes that happened). The app let's me control exactly what games and apps I want him to be able to open. Works great and not very glitchy. Thanks!!,5
com.kiddoware.kidsplace,A Google user,Seems to provide everything we need to restrict the kids.,5
com.kiddoware.kidsplace,A Google user,"It was great, but recently it crashes everytime i try to add an application to the launcher, making it totally useless!",3
com.kiddoware.kidsplace,A Google user,I love that my kid can operate on one part of my device and not interfere with the other parts. Thanks so much.,4
com.kiddoware.kidsplace,A Google user,Do not buy this game when I played I wanted to exit but it told.me to enter my pin then tried so hard to get out and I was getting sad and I was freaking out that I won't be able to get out Do not get this game,1
com.kiddoware.kidsplace,A Google user,Nice.After sometime feeling mobile is becoming slow,5
com.kiddoware.kidsplace,A Google user,Works great!,5
com.kiddoware.kidsplace,A Google user,Used the app on and off for few years. Never really figured it out. A tutorial for newbies or mommys will be great,5
com.kiddoware.kidsplace,A Google user,"app blocking works . Complete internet blocking also works. Selected blocking (eg:Allow only your kid's school website) is not working. Don't use their website blocking tool (VPN) Not effective. You may loose all connectivity to internet. Their tech support is Very slow, back and forth emails. Not effective.",1
com.kiddoware.kidsplace,A Google user,"Really struggling with app. Require the kiddos safe browse app to allow restricted internet access, but app crashes constantly. Also doesn't seem to be integrated with the kids place app. Also can't get seasaw classroom to work. Have the app on the main profile, but doesn't show up in the available apps to select for kids place. Really need app like this - willing to pay for it if it works!!! Help!",2
com.kiddoware.kidsplace,A Google user,Excellent app,5
com.kiddoware.kidsplace,A Google user,This has helped me so much! Am able to control what apps my child uses and even set a timer - perfect!,5
com.kiddoware.kidsplace,A Google user,Nice app,3
com.kiddoware.kidsplace,A Google user,it doesn't waste any of my time,5
com.kiddoware.kidsplace,A Google user,Good,4
com.kiddoware.kidsplace,A Google user,The timer has serious issues and doesn't work at all. If the home button of mobile is pressed the kid can directly move out of kids place menu and use any app or game on mobile. Needs lot of improvement.,1
com.kiddoware.kidsplace,A Google user,Nice,5
com.kiddoware.kidsplace,A Google user,Not able to use,1
com.kiddoware.kidsplace,A Google user,useful app good,5
com.kiddoware.kidsplace,A Google user,Does not prevent kids from uninstalling the app.,1
com.kiddoware.kidsplace,A Google user,Good app for kids. All your games in one spot and they can't exit and change settings or web surf.,5
com.kiddoware.kidsplace,A Google user,"Does not work on my Fire 8 tablet. Unable to get past the permission prompt and there is no ""Cancel"" button like the popup says",1
com.kiddoware.kidsplace,A Google user,Great app 🐆🐆,5
com.kiddoware.kidsplace,A Google user,Excellent!,5
com.kiddoware.kidsplace,A Google user,Good,5
com.kiddoware.kidsplace,A Google user,Excellent app just what everyone needs if you ever have to let someone else use your phone.,5
com.kiddoware.kidsplace,A Google user,"This is one of the best app i have seen especially the remote control options excellent work done by the developer really appreciate it, iam just evaluating it so far its gud guys......",5
com.kiddoware.kidsplace,A Google user,I hate that it gets me off the game I'm playing,1
com.kiddoware.kidsplace,A Google user,Good parenting app,5
com.kiddoware.kidsplace,A Google user,"Absolute rubbish, app does not lock tool bars on Android tablet. Exits apps constantly. Want money back",1
com.kiddoware.kidsplace,A Google user,Nice app,5
com.kiddoware.kidsplace,A Google user,Perfect,5
com.kiddoware.kidsplace,A Google user,I love this app so much it's sitting on the main screen of my phone! My daughter knows thats the only way she can get to YouTube and her games so definitely works great for me glad she's not calling my work colleagues :),5
com.kiddoware.kidsplace,A Google user,"My 3 year old is addicted to downloading apps on the play store, then gets seriously POed when he clicks the wrong areas. This app has eliminated most of the aggressive behavior my son displayed, keeping him safely contained in parent approved internetting and now he is quite satisfied.",5
com.kiddoware.kidsplace,A Google user,"Second child lock app I've tried. The first one crashed every tim my daughter tried to go to the home page, and then she had access to everything. So far, this app operates as promised. Happy",5
com.kiddoware.kidsplace,A Google user,When inset wallpaper its horizontal only photo display so pls wallpaper display vertical image,4
com.kiddoware.kidsplace,A Google user,Not useful at all,1
com.kiddoware.kidsplace,A Google user,It's great. Should download this app,5
com.kiddoware.kidsplace,A Google user,Love it,4
com.kiddoware.kidsplace,A Google user,"Provide a good controls to my sons screen time, can include most apps in the phone (not by number of apps like other kid place apps). Also, packed with features..no problem in usage so far, just sometimes annoying have to set timer everytime but maybe because of free :-)",4
com.kiddoware.kidsplace,A Google user,Good App for parental control. A must ehen you give the mobile to kids!,5
com.kiddoware.kidsplace,A Google user,Very good app,5
com.kiddoware.kidsplace,A Google user,I paid dor lifetime access!! This app helps me monitor screen time & what watched!! #BestThingEver,5
com.kiddoware.kidsplace,A Google user,Awesome,4
com.kiddoware.kidsplace,A Google user,"Perfect app to keep kiddos on specific apps and disable home screen button. Also has cool features like a timer, different user profiles and etc available with purchase. No complaints so far.",5
com.kiddoware.kidsplace,A Google user,Function perfectly,5
com.kiddoware.kidsplace,A Google user,I love this app. It help us to keep the screen controlled for the kids.,5
com.kiddoware.kidsplace,A Google user,Like Samsung kids mode,4
com.kiddoware.kidsplace,A Google user,Kids can still make it past the security protocols.,3
com.kiddoware.kidsplace,A Google user,Great,5
com.kiddoware.kidsplace,A Google user,"It an excellent piece of software, and I leave with the my child, safe and sound.",5
com.kiddoware.kidsplace,A Google user,"Very nice. It might benefit from more modern kiosk-oriented APIs like ""Lock Task Mode"" to block undesired behavior, rather than a ""Catch and Prevent"" approach. As a feature suggestion: allowing selection of a specific keyboard for child sessions (my kid web-searches gifs using GBoard, and it's a pain to manually switch to a child-friendly keyboard before starting a child session).",5
com.kiddoware.kidsplace,A Google user,Cool with me too so I'm just going to go get a new one for me 😁😄🦁,5
com.kiddoware.kidsplace,A Google user,Great,5
com.kiddoware.kidsplace,A Google user,Sometimes forgets to work....but needs afresh settings.... Even though cool app....,5
com.kiddoware.kidsplace,A Google user,Good,5
com.kiddoware.kidsplace,A Google user,Excellent,4
com.kiddoware.kidsplace,A Google user,Locks up everything for easy control over your child's device,4
com.kiddoware.kidsplace,A Google user,My kid got out like twice a week,1
com.kiddoware.kidsplace,A Google user,This app is amazing! Every parent needs this!!!,5
com.kiddoware.kidsplace,A Google user,A well-designed easy-to-use app for anyone to use a parent with their children or just to stop that Snoopy friend going through your phone after asking to borrow it. Easy installation with known need for tweaking it before use. all around well designed app I will recommend to everyone so thank you!,5
com.kiddoware.kidsplace,A Google user,best app ever,5
com.kiddoware.kidsplace,A Google user,Too many formalities,1
com.kiddoware.kidsplace,A Google user,"it says i selected another one instead of this app as default home button and it redirects me to clear the default setting of the other one, but it has no default set i wrote a positive review before, but now i changed my decision i ended up uninstalling this app",1
com.kiddoware.kidsplace,A Google user,But there is big problem status bar not accessible,5
com.kiddoware.kidsplace,A Google user,Great app it helps in distraction remove Must install for students,5
com.kiddoware.kidsplace,A Google user,Great for keeping my kids from deleting my apps to install more talking animals!!!,5
com.kiddoware.kidsplace,A Google user,Love this app however can you make it better please,5
com.kiddoware.kidsplace,A Google user,Great app,4
com.kiddoware.kidsplace,A Google user,"Wonderful!!! I love not having to worry about what my kids are doing when I have to step away for a minute. And it's very easy to use, not much to it, but it keeps the kids where they're supposed to be. 😊",5
com.kiddoware.kidsplace,A Google user,Allows kids to play i love it,5
com.kiddoware.kidsplace,A Google user,"Useless! Simple to uninstall, with EVERY permission & feature enabled. Simply do split screen, >app manager, > force stop. Proceed to remove permissions, change launcher. Uninstall!! Or just use safe mode. NICE TRY! A device administrater would be alot stronger.",1
com.kiddoware.kidsplace,A Google user,It does not keep my launcher default. I get a blank screen then I have to select Nova launcher.,4
com.kiddoware.kidsplace,A Google user,Easy to use and excellent in controlling internet use.,5
com.kiddoware.kidsplace,A Google user,Great,5
com.kiddoware.kidsplace,A Google user,Very good,5
com.kiddoware.kidsplace,A Google user,How to remove pin as I write pin number (+...)🥺😟😬 And there is no + sign in the pin code,5
com.kiddoware.kidsplace,A Google user,"The amount of control this app provides is unmatched. It is super easy to use once you get past how many settings there are. But that is the beauty of it, so many settings. After I let my boys use this for a little while and see how it operates under their use, I will probably go Pro. It is a small price to pay for the safety it provides little eyes and minds.",5
com.kiddoware.kidsplace,A Google user,This was a horrible app. I found it very hard to use.,1
com.kiddoware.kidsplace,A Google user,Ok good expirience,4
com.kiddoware.kidsplace,A Google user,"Really coudnt understand how to configure, i create two profile and want to set different time limit for same app in different profile ,its not working",3
com.kiddoware.kidsplace,A Google user,Writing review to Get rid of notification. A review Once I got a chance to use it.,3
com.kiddoware.kidsplace,A Google user,such a bad app keep coming with a password don't dol,1
com.kiddoware.kidsplace,A Google user,Excellent app. I have this app installed on my old phone for my 6 year old daughter. She only has access to apps I approve and the timer feature is key. Apps just stop working! Bedtime struggle free. 😉 Love it!,5
com.kiddoware.kidsplace,A Google user,cool,3
com.kiddoware.kidsplace,A Google user,Great app!!,5
com.kiddoware.kidsplace,A Google user,"Was looking for an app that will give my kids access to internet within the app but not allow them to click the ads, this doesn't seem like it. It not only allows them to click thru ads but also lets one to click on share icon n lets them axs my whatapp",2
com.kiddoware.kidsplace,A Google user,"My son who is 2, if he gets out of the app he can click onto other things. I don't like this, the app is pointless.",1
com.kiddoware.kidsplace,A Google user,"I've used it for years. Very good app, continuously improved. Well done",5
com.kiddoware.kidsplace,A Google user,As a kid I HATE it,1
com.kiddoware.kidsplace,A Google user,Simple and does the job.,5
com.kiddoware.kidsplace,A Google user,So so good at stopping my daughter accessing things she shouldn't.,5
com.kiddoware.kidsplace,A Google user,Love this app!,5
com.kiddoware.kidsplace,A Google user,"Excellent app..my problems with my kid are now resolved..previously, after i put a game for him to play or cartoons to watch..he would start dialling randomly, sending random texts ,installing funny apps, but i got relieved after installing this app..",5
com.kiddoware.kidsplace,A Google user,Good app. Easy to use,5
com.kiddoware.kidsplace,A Google user,"Not sure why all the sudden the app keeps freezing up on my phone, as well as not letting me log out. Keeps telling me wrong pin and it's not.",1
com.kiddoware.kidsplace,A Google user,Unlock feature can be improved,4
com.kiddoware.kidsplace,A Google user,"Works pretty well, used to have issues where if you pressed the home button it would go out of kiddoz and you could go anywhere. But I think that's fixed. Strong",4
com.kiddoware.kidsplace,A Google user,Usefull,5
com.kiddoware.kidsplace,A Google user,Just started using this app but so far a very comprehensive and useful app for parents.,5
com.kiddoware.kidsplace,A Google user,Good,5
com.kiddoware.kidsplace,A Google user,I love this,5
com.kiddoware.kidsplace,A Google user,Hello developers..can you merge all the application in day time limit..,2
com.kiddoware.kidsplace,A Google user,App works great. But the parental plugin won't log me in,5
com.kiddoware.kidsplace,A Google user,Nice app,5
com.kiddoware.kidsplace,A Google user,Love this app for my kiddos!!,5
com.kiddoware.kidsplace,A Google user,It's a nice app for kids I like this app that way I am rating 5 stars,5
com.kiddoware.kidsplace,A Google user,It is so safe and the wallpaper is so nice,5
com.kiddoware.kidsplace,A Google user,এটা খুব ভালো সফটওয়্যার,5
com.kiddoware.kidsplace,A Google user,So far so good! Excellent. I don't have to be afraid of kids getting on my phone anymore without permission.,5
com.kiddoware.kidsplace,A Google user,Excellent application! Keep up the great work :),5
com.kiddoware.kidsplace,A Google user,Great needs help from parents but great,4
com.kiddoware.kidsplace,A Google user,"Pros: I really like that my 3yo can't click ads and is not allowed to be redirected to other sites constantly. I can control volume, and control what apps she uses. Love this! Cons: By clicking the square button, she can still close any tabs I have open. The lock screen keeps popping up, and if you have emergency contacts accessoble from that, she can call people which is one of the reasons I got this app. She keeps getting stuck on my lock screen and calling my emergency contacts.",4
com.kiddoware.kidsplace,A Google user,"Horrible. You cant use it for more than 2 minutes at a time. If you get a notification, it closes the child's game or video, and I cant find in the settings how to disable that.",1
com.kiddoware.kidsplace,A Google user,It didn't even turn on but I don't know if it's my phones fault or the apps so I'm just gonna go halfway,3
com.kiddoware.kidsplace,A Google user,It sucks 😭😭😭🙅🙅🙅💩😈😈😈😈😈😠😡😬,1
com.kiddoware.kidsplace,A Google user,Well it's working day 1,5
com.kiddoware.kidsplace,A Google user,"Good. If it can keep the timer without resetting it every time we log out, it will be nice.",4
com.kiddoware.kidsplace,A Google user,Great for my kid. Very easy to set up and use.,4
com.kiddoware.kidsplace,A Google user,Does what it needs and no issues 😜,4
com.kiddoware.kidsplace,A Google user,Super easy to use. Love that the only sports in it are the ones I put in mm there,5
com.kiddoware.kidsplace,A Google user,I love it. And the free version is enough for my needs at the moment. Thank you,5
com.kiddoware.kidsplace,A Google user,"Life saver, I have been using it for my kids for years. I'm surprised it is still being updated. Thank you.",5
com.kiddoware.kidsplace,A Google user,To many pop ups and it takes the kids back to the home page while in the middle of their games.,3
com.kiddoware.kidsplace,A Google user,Awesome. I do only use YouTube. For that it is great.,4
com.kiddoware.kidsplace,A Google user,Excellent,4
com.kiddoware.kidsplace,A Google user,"Frustratingly complicated, it becomes not free...if you want it to work right, I guess. It ends up killing a lot of underlying processes.. though it appears to be part of learning process. VPN doesn't work from boot, so now I have to leave the VPN app accessible. Nonsense. Notifications don't work ..unless you get the right settings. Not going to put this in the hands of my kids.",3
com.kiddoware.kidsplace,A Google user,Timer should be default feature. Not premium,3
com.kiddoware.kidsplace,A Google user,Great app,5
com.kiddoware.kidsplace,A Google user,"I really like this app. We have an Amazon Kindle with ""Kids Time"", but this is way better. I have it on my phone and my tablet and now I have no problem letting my daughter use them. There is a ton of flexibility for usage time and app restrictions. The parental controls are way easier to use than Amazon's, I highly recommend it.",5
com.kiddoware.kidsplace,A Google user,Can this app works optimally on my Children's iPhone 6 plus ..?,5
com.kiddoware.kidsplace,A Google user,This was my first time working with parental controls on my Android kids tablets. It was pretty easy to follow except for adding the websites which are kid friendly.,5
com.kiddoware.kidsplace,A Google user,So far so good recomend,5
com.kiddoware.kidsplace,A Google user,Good for kids and mother thank you,5
com.kiddoware.kidsplace,A Google user,"This app is essentially useless. Once the timer goes off, it logs out of kids mode and your child can just access everything on the device. It would work well if the timer went off, and parents had to exit the screen with a code.",1
com.kiddoware.kidsplace,A Google user,It keep onn kicking me out game uhg,1
com.kiddoware.kidsplace,A Google user,"Please add lock screen, if the password is incorrect the user will be forwarded to Kids Place, but if the password is correct then Kids Place will automatically exit.",4
com.kiddoware.kidsplace,A Google user,Does what it needs to do. Wish it wasn't so invasive with pop ups though. And it quits after a while so my kid has managed to get out of it once or twice.,3
com.kiddoware.kidsplace,A Google user,Very good game for kids,4
com.kiddoware.kidsplace,A Google user,"Love this app. However the feature that prevents the notification bar from pulling down doesn't work on my new phone. Moto Z4. But other than that, this app is a life saver. Let's me give my phone to a two year old without having to worry about her messing anything up.",4
com.kiddoware.kidsplace,A Google user,Good,5
com.kiddoware.kidsplace,A Google user,Great,5
com.kiddoware.kidsplace,A Google user,I love this app. It really helps with peace of mind when my son has my device.,5
com.kiddoware.kidsplace,A Google user,"Basically perfect. Paired with a few apps, i created an uncrashable ""ipod"" for my son!",5
com.kiddoware.kidsplace,A Google user,"I love the app initially but after 2 to 3 days it stopped playing YouTube videos and my kid watch only YouTube videos so this app is now useless for me. Please fix it ASAP, I'll surely give 5 stars",1
com.kiddoware.kidsplace,A Google user,App works well except for my 6 year old granddaughter has figured out how to bypass the app,3
com.kiddoware.kidsplace,A Google user,Good,4
com.kiddoware.kidsplace,A Google user,Very useful! If it can disable the notification panel that would be better!,4
com.kiddoware.kidsplace,A Google user,I only just downloaded the app. And yes i give it thr 5-star. I hope it remains in that standard.,5
com.kiddoware.kidsplace,A Google user,Good,4
com.kiddoware.kidsplace,A Google user,I really like this app. I was looking into something so my baby could watch a video while I was at an appointment but instead I got something so my older kids can't change my settings and mess with my other parental apps while they are using my phone.,5
com.kiddoware.kidsplace,A Google user,"Every parent's go to! I needed an app to monitor & limit what my toddler does on my phone & this app allows me to choose & block which apps my child can access and even allows me to put her in fullscreen mode so she cant access my drop down notifications. Thank you for this app, I love it😊",5
com.kiddoware.kidsplace,A Google user,Because my mom put it on my phone and i cant do anything 😒,1
com.kiddoware.kidsplace,A Google user,Ok,4
com.kiddoware.kidsplace,A Google user,Excelente app.,5
com.kiddoware.kidsplace,A Google user,I hate it,1
com.kiddoware.kidsplace,A Google user,Nice,5
com.kiddoware.kidsplace,A Google user,Great for my kids,4
com.kiddoware.kidsplace,A Google user,Its a great app useful for privacy and kids play,5
com.kiddoware.kidsplace,A Google user,Good,5
com.kiddoware.kidsplace,A Google user,"Great, safe to give to kids with only few kids-suitable apps of our choice. sometimes little slow to load too.",4
com.kiddoware.kidsplace,A Google user,This is a wonderful app. I love it! It completely locks my toddler out of everything except Kids place approved apps. Also locks home keys and volume.,5
com.kiddoware.kidsplace,A Google user,Easy and simple to load and navigate. Do far seems to be just what I was looking for.,4
com.kiddoware.kidsplace,A Google user,I use it to keep my kid on youtube without making phone calls by mistake,4
com.kiddoware.kidsplace,A Google user,👍nice,4
com.kiddoware.kidsplace,A Google user,Love it!,5
com.kiddoware.kidsplace,A Google user,Gud app,5
com.kiddoware.kidsplace,A Google user,"Why does the app quit after some hours of inactivity? For example: we turn it on before sleeping at night and in the morning the app is no more working, leaving the device open to all apps and settings.",4
com.kiddoware.kidsplace,A Google user,I have never had so much trouble using an app. My poor kid has had his tablet for a year and I still cant get anything to work right.,2
com.kiddoware.kidsplace,A Google user,Good,5
com.kiddoware.kidsplace,A Google user,Great app for my autistic son except for when he comes of a game and it takes a while to get back on kids place.,4
com.kiddoware.kidsplace,A Google user,Your so bad,1
com.kiddoware.kidsplace,A Google user,A great app to control daily usage on your phone. As an adult I use it to keep my social and entertainment usage to a check and use my other application without getting distracted,4
com.kiddoware.kidsplace,A Google user,awsome,5
com.kiddoware.kidsplace,A Google user,"Love it! Don't have to worry about my toddler getting into my other apps. Love the no wifi option for selected apps, so many kids games have tons of ads and this eliminates that.",5
com.kiddoware.kidsplace,A Google user,Superb,5
com.kiddoware.kidsplace,A Google user,Nice,5
com.kiddoware.kidsplace,A Google user,Best app I've known to control phone for kids,5
com.kiddoware.kidsplace,A Google user,I just can't get out of it sometime I can glich it and play games sometimes it works but it let's me get on the apps that are on kids place and it's so annoying,1
com.kiddoware.kidsplace,A Google user,I am the one who this app was downloaded for and I bypassed my way into the settings. All I had to do was restart the phone and enter the settings really fast.,1
com.kiddoware.kidsplace,A Google user,My 18 months old girl crack the access to other apps in seconds!,1
com.kiddoware.kidsplace,A Google user,Good but slow phone down,3
com.kiddoware.kidsplace,A Google user,I forgot my pin. How do I reset or exit the app?,4
com.kiddoware.kidsplace,A Google user,Excelent app.,5
com.kiddoware.kidsplace,A Google user,Not bad,5
com.kiddoware.kidsplace,A Google user,Nice!,4
com.kiddoware.kidsplace,A Google user,"I installed the app to control my kids phone, to my surprise she was able to get off the app and deleted it and access everything.... was it a technical issue or something else? ...",1
com.kiddoware.kidsplace,A Google user,Best blocking app I have used,5
com.kiddoware.kidsplace,A Google user,😁,4
com.kiddoware.kidsplace,A Google user,Great!,5
com.kiddoware.kidsplace,A Google user,"Actually, I am still studying the program.",5
com.kiddoware.kidsplace,A Google user,"Very useful app,it helps me because my son always plays with my phone.",5
com.kiddoware.kidsplace,A Google user,Good to have apps the kids can use without accessing everything else.😎🍻😎,4
com.kiddoware.kidsplace,A Google user,Great,5
com.kiddoware.kidsplace,A Google user,So far so good,5
com.kiddoware.kidsplace,A Google user,Great,5
com.kiddoware.kidsplace,A Google user,"Overall, its a good app, but a little slow",4
com.kiddoware.kidsplace,A Google user,Thank,5
com.kiddoware.kidsplace,A Google user,It's fun for my children,5
com.kiddoware.kidsplace,A Google user,"I used to have this installed on my previous phone and loved it. With my new phone there is no way to lock the home screen. I can no longer use the app because my daughter could easily leave and click on things she shouldn't. The ""fix"" option recommended by the app doesn't match what's on my screen and I see no equivalent option in my phone. I had to uninstall the app. I hope to see whatever the issue is fixed in the future. It was a good app when I was able to use it previously.",1
com.kiddoware.kidsplace,A Google user,But how can we go back from it,5
com.kiddoware.kidsplace,A Google user,First thing I install on new my phones. Keeps the kids on apps you approve. I've tired other apps that are supposed to do the same thing but like this one so much better.,5
com.kiddoware.kidsplace,A Google user,Keeps my kids off the internet.,5
com.kiddoware.kidsplace,A Google user,This is great for my 4 year however I would love to be able to give permission for them to control the brightness of the screen. Is that available in the premium edition?,4
com.kiddoware.kidsplace,A Google user,Great,5
com.kiddoware.kidsplace,A Google user,Awesome,5
com.kiddoware.kidsplace,A Google user,An excellent choice for parents. Able to control playing time for my kid. Very useful app.,1
com.kiddoware.kidsplace,A Google user,I love kids place it's so easy to use and I don't have to worry about my kid looking at things they shouldn't.,5
com.kiddoware.kidsplace,A Google user,Good apps,5
com.kiddoware.kidsplace,A Google user,Love it,5
com.kiddoware.kidsplace,A Google user,Perfect for our school.,5
com.kiddoware.kidsplace,A Google user,Great app I really like it help me feel better that my children can use my tablet safely,3
com.kiddoware.kidsplace,A Google user,it is a good kind of app,5
com.kiddoware.kidsplace,A Google user,Needs improvement! But I like it work's for my 2 year old and 10 year old so no complaints there,4
com.kiddoware.kidsplace,A Google user,Sau 2 ngày sử dụng thì nó lỗi.thoát ra ngoài như bình thường.và vào cài đặt thì không thể xóa home button được.,3
com.kiddoware.kidsplace,A Google user,Didnt Keep my kid from goofing around with the phone,1
com.kiddoware.kidsplace,A Google user,I realy like this app for my phone,5
com.kiddoware.kidsplace,A Google user,This is a good app for children.,5
com.kiddoware.kidsplace,A Google user,My device Samsung M30 s good application but screen always turn off please update please contact,1
com.kiddoware.kidsplace,A Google user,It works good,5
com.kiddoware.kidsplace,A Google user,"Horrible, freezes constantly, so slow to open and still let's kids access phone while in app.",1
com.kiddoware.kidsplace,A Google user,2/25/2020 This app doesn't work. My kids can easily create a situation to bypass the app homescreen even when it's set to always on.,1
com.kiddoware.kidsplace,A Google user,Sup er,4
com.kiddoware.kidsplace,A Google user,So far so good.,5
com.kiddoware.kidsplace,A Google user,"This is great for keeping my toddler safe, she can only open the aps I choose. I don't have to sorry about settings changing, calls being made etc. Would love to see it available for Kindle too tho.",4
com.kiddoware.kidsplace,A Google user,👍,5
com.kiddoware.kidsplace,A Google user,Great,3
com.kiddoware.kidsplace,A Google user,"Previously it use to work properly but now, it itself leaves the app and time limit doesn't work. My 5yr old keeps Watching for hours until I realise its been a long time.",1
com.kiddoware.kidsplace,A Google user,Teruk sangat,1
com.kiddoware.kidsplace,A Google user,लॉक लगाने के बाद भी प्ले स्टोर ओपन होता है,1
com.kiddoware.kidsplace,A Google user,Great app,5
com.kiddoware.kidsplace,A Google user,"DO NOT DOWNLOAD THIS BECAUSE IT REQUIRES A PIN TO GET OUT!!! Trust me, my dad downloaded it and now I don't know the pin to GET OUT OF THAT DUMB PLACE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! AND NOW I'M STILL STUCK IN IT!!!!!!!!!😢😢😢😢😢",5
com.kiddoware.kidsplace,A Google user,It's a bit confusing. And I'm pretty lost on how to even exit,3
