Package name,Reviewer name,Review,Rating
com.agooday.screentime,A Google user,help app limit doesn't work I put a limit on Facebook for 10 minutes well i used it for 30 min and it didn't even showed me a warning or blocked the app. That is what is supposed to to.,1
com.agooday.screentime,A Google user,Usage monitoring apps should be fast and clean. Forcing users to watch adverts before it opens goes completely against the purpose of the app. Also misreads home screen data and frequently has to be killed to force stats to update.,1
com.agooday.screentime,A Google user,great,5
com.agooday.screentime,A Google user,its a good app but jus show todays usage time not previous ones or I don know how to check previous days.,5
com.agooday.screentime,A Google user,amazing,5
com.agooday.screentime,A Google user,I think there's a bug I downloaded this app and my mobile internet stopped working. once I deleted it and restarted my phone my internet came back,2
com.agooday.screentime,A Google user,Has helped me cut down my phone time by more than half. Perfect app for those who are planning to cut their phone time.,5
com.agooday.screentime,A Google user,The app provides decent information but had to delete it because it drained my battery. The battery on my Galaxy 9+ normally goes down 5-10% when I keep it on overnight but it went down 40-50% when I had this app.,2
com.agooday.screentime,A Google user,"A very useful app, everyone should have it!",5
com.agooday.screentime,A Google user,THE APP IS GREAT AND HELPUL. THE ONLY REASON WHY ONE STAR IS MISSING IS BECAUSE IT DOES NOT HAVE A WIDGET. Once you update this I will be glad to point with 5 stars,4
com.agooday.screentime,A Google user,amazing app,5
com.agooday.screentime,A Google user,Downtime refuses to work...,2
com.agooday.screentime,A Google user,this helps me monitor my technology time well. would reccomend.👌,5
com.agooday.screentime,A Google user,"Great app until they removed features from the free version. I got this app so I could set daily limits for myself, and realized it wasn't working recently. I found out they moved that feature to paid only. Not cool to remove features for someone who already downloaded the app.",1
com.agooday.screentime,A Google user,Good,5
com.agooday.screentime,A Google user,"Really handy and a nice wake up call to how much time I spend on my phone. Occasionally it will say I spent time a different app than I did, but overall works really well",5
com.agooday.screentime,A Google user,I am using it every day!,5
com.agooday.screentime,A Google user,Simple and easy to use.,5
com.agooday.screentime,A Google user,Wish there were less ads using data,4
com.agooday.screentime,A Google user,great app.sometimes it shows time of background apps.otherwise perfect app,4
com.agooday.screentime,A Google user,"Good app, disappointed that it has a monthly fee. I would make a one time purchase, but it's not worth paying for it every month for however long I use it.",3
com.agooday.screentime,A Google user,Very Good,4
com.agooday.screentime,A Google user,great app,5
com.agooday.screentime,A Google user,dope is the best word to describe such an app,5
com.agooday.screentime,A Google user,So good,5
com.agooday.screentime,A Google user,great app! but I am concerned about data privacy!,5
com.agooday.screentime,A Google user,"Hi would be great if I could schedule multiple downtimes during the day and also set different types of limites for apps, like number lunch per hour. Thank you.",3
com.agooday.screentime,A Google user,"Works well, but doesn't have a widget, so monitoring is more difficult than it has to be.",4
com.agooday.screentime,A Google user,"oh my i had no idea how much time i spent on my phone until i got this app, really motivates me to get off of it more often",4
com.agooday.screentime,A Google user,The developers should polish the user experience and the app's ui. It is quite confusing to use. You might want to reconsider your apps ui. I am using your premium subs btw. They should add seperate tabs for different features. and more features in the future.,3
com.agooday.screentime,A Google user,"app is minimal and doesnt allow you to schedule downtime by day of the week. also doesnt allow for looking at app usage over time, just a daily snapshot.",2
com.agooday.screentime,A Google user,"please add more info, the app is great, but i need more, like the average time per week or per month",2
com.agooday.screentime,A Google user,the first time I opened it I was shocked by what I saw as my usage. Worth installing instantly!,5
com.agooday.screentime,A Google user,"when i used it, it resets all my apps settings :) no I have to refix everything",1
com.agooday.screentime,A Google user,excellent,5
com.agooday.screentime,A Google user,ilikeit,5
com.agooday.screentime,A Google user,good app... keeps u in check,5
com.agooday.screentime,A Google user,its veey useful,5
com.agooday.screentime,A Google user,Too many ads for such a simple app. Premium is too pricy to remove them. $12 a year? Come on.,2
com.agooday.screentime,A Google user,Excellent app...save my time...Need dark theme.,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,it's a very good app...u can know every using time,5
com.agooday.screentime,A Google user,It really helps to limit my time on my phone.,5
com.agooday.screentime,A Google user,the best app USER can get how many time he/she spend on mobile from his/her nowadays precious available TIME.,5
com.agooday.screentime,A Google user,"Does exactly what its meant to do. Very Good App, well worth having!",5
com.agooday.screentime,A Google user,The app gives wrong stats. Yesterday all of a sudden it started counting from beginning and showed a total of about 30 minutes usage. Today it is showing a total of 2 hours+ at very beginning of my day.,2
com.agooday.screentime,A Google user,"Pretty good, butni wish it would show the usage time under the names of each app in the pie chart for understanding your usage at a quick glance. Also a whitelist to exclude apps would be good - I see System UI showing up in my report. 🙃 Also my sleep tracking app shows up since it runs all night long. I dont want thay in my report.",4
com.agooday.screentime,A Google user,Good application,4
com.agooday.screentime,A Google user,it was such a good app . the ads have become too big 😐,1
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,amazing,5
com.agooday.screentime,A Google user,helps me to stay more aware of the time I waste using my phone,5
com.agooday.screentime,A Google user,great,5
com.agooday.screentime,A Google user,"My life has been much more improved after using this app. It helps me realised how much time I have wasted. So I just disabled Facebook, Chrome, and Youtube for a while due to this app, and plan to do so for a long time. Thank you!",5
com.agooday.screentime,A Google user,best i am IAS Of future,5
com.agooday.screentime,A Google user,Works as intended.,5
com.agooday.screentime,A Google user,Great app,5
com.agooday.screentime,A Google user,nice,5
com.agooday.screentime,A Google user,awesome thank you very much,5
com.agooday.screentime,A Google user,great its fun to see how much i have use my phone compare to my family,5
com.agooday.screentime,A Google user,"rất tốt, cần thêm nhiều chức năng nữa",5
com.agooday.screentime,A Google user,ok yep,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,good app. simple to use,4
com.agooday.screentime,A Google user,works as intended,3
com.agooday.screentime,A Google user,Add bother,4
com.agooday.screentime,A Google user,it is great!,5
com.agooday.screentime,A Google user,very good,5
com.agooday.screentime,A Google user,awesome setup. like the graphs and info,5
com.agooday.screentime,A Google user,ok,4
com.agooday.screentime,A Google user,great to keep tabs on kids and myself.,5
com.agooday.screentime,A Google user,"App is pretty good but only thing I didn't find is average usage for specific time interval. It has for every day and it works, but I really think that 50 lines of code more and I would rate this app 5/5. Anyways, the app is great.",4
com.agooday.screentime,A Google user,good app,5
com.agooday.screentime,A Google user,good app is accurate,5
com.agooday.screentime,A Google user,it has most feature except number of time uses. thx,5
com.agooday.screentime,A Google user,It helps how to administrate your day.,5
com.agooday.screentime,A Google user,Good detailed app! Makes me understand my usage and also helped me put my phone down!,4
com.agooday.screentime,A Google user,great,5
com.agooday.screentime,A Google user,love it,5
com.agooday.screentime,A Google user,best!!,5
com.agooday.screentime,A Google user,App does everything I meed it to do and imple to use.,5
com.agooday.screentime,A Google user,doesn't work. the notifications for time limits being up don't appear most of the time,2
com.agooday.screentime,A Google user,Convenient. Easy to use.,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,vera good,5
com.agooday.screentime,A Google user,nice one,5
com.agooday.screentime,A Google user,It saved kids from wasting time on games. so awesome.,5
com.agooday.screentime,A Google user,it,3
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,👍,5
com.agooday.screentime,A Google user,very helpful in keeping my grandson in check. he's a sneaky one!!!!!!,5
com.agooday.screentime,A Google user,"It shows usage time, but that is only thing this app helped me with. For nothing. Do not install.",2
com.agooday.screentime,A Google user,brilliant,5
com.agooday.screentime,A Google user,great app to break phone addiction,5
com.agooday.screentime,A Google user,good so far..,5
com.agooday.screentime,A Google user,👌👌👌,5
com.agooday.screentime,A Google user,best app,5
com.agooday.screentime,A Google user,i didnt realise how much i was using my phone! drastic changes have been made as a result,5
com.agooday.screentime,A Google user,"very very nice app helped me limit my usage and improved my life, humble thanks to the creator😊",5
com.agooday.screentime,A Google user,Great!,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,I think this is a great,5
com.agooday.screentime,A Google user,Lovely app,5
com.agooday.screentime,A Google user,Every Youth in india is in dire need of this application..,5
com.agooday.screentime,A Google user,nice app,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,thik h👌🏻💩,5
com.agooday.screentime,A Google user,Great visibility into phone usage.,5
com.agooday.screentime,A Google user,downtime not working. i can still use any app during the downtime i set.,1
com.agooday.screentime,A Google user,It still gives me ads despite having paid for premium,1
com.agooday.screentime,A Google user,"you can't set screen openings limit. I don't want daily limit per app, but I want restrict the time my child uses her phone regardless of the application.",2
com.agooday.screentime,A Google user,great app. easy to use. clear and useful information.,5
com.agooday.screentime,A Google user,بل,5
com.agooday.screentime,A Google user,Awesome app!,5
com.agooday.screentime,A Google user,Great app. Tracks what I need!,5
com.agooday.screentime,A Google user,Great,5
com.agooday.screentime,A Google user,very good,5
com.agooday.screentime,A Google user,It works,5
com.agooday.screentime,A Google user,goood,5
com.agooday.screentime,A Google user,Good,5
com.agooday.screentime,A Google user,awesome app,5
com.agooday.screentime,A Google user,useful,5
com.agooday.screentime,A Google user,Good app in small size best record of ur mobile usage,5
com.agooday.screentime,A Google user,sooo detailed! best app,5
com.agooday.screentime,A Google user,Useful app.,5
com.agooday.screentime,A Google user,hekl yea,5
com.agooday.screentime,A Google user,It's ok.,5
com.agooday.screentime,A Google user,it was bad it said i was on for 20hrs really only1hr.,1
com.agooday.screentime,A Google user,"It does exactly what it is supposed to, in a clean and clear manner.",5
com.agooday.screentime,A Google user,very good,5
com.agooday.screentime,A Google user,my cool assistant.,5
com.agooday.screentime,A Google user,macht alles was es soll,5
com.agooday.screentime,A Google user,For Me This app is the best...,5
com.agooday.screentime,A Google user,Best app for checking total up time of screen during a day.this app helps in controlling the mobile usage by notifying.,5
com.agooday.screentime,A Google user,"Excellent app so far! Very accurate, definitely recommended: )",5
com.agooday.screentime,A Google user,"good overall. my main issue is that it counts the time used by system ui, which means it regularly says I spent 23 hours on my phone when I didnt actually, and it was just the system doing its thing. I'd really appreciate if you could add a way to choose which apps are monitored or just block the system ui from being counted",2
com.agooday.screentime,A Google user,One of the best apps to cut down on your screen time.,5
com.agooday.screentime,A Google user,"Didn't even work. Got it set up on my daughters phone and didn't block anything after the set period. Couldn't even set the times properly for the overall usage limit setting, could only set limits for individual apps, which didn't work.",1
com.agooday.screentime,A Google user,"it is good apps, aware the uses, time of mobile.",5
com.agooday.screentime,A Google user,"clean，easy use, not much ads",5
com.agooday.screentime,A Google user,always real .👍👍👍👍,5
com.agooday.screentime,A Google user,very Useful App highly recommend,5
com.agooday.screentime,A Google user,جميل,5
com.agooday.screentime,A Google user,every so often I need to restart app to refresh stats. but that's fine.,5
com.agooday.screentime,A Google user,it works well,5
com.agooday.screentime,A Google user,nice.,5
com.agooday.screentime,A Google user,gave me good idea,5
com.agooday.screentime,A Google user,Mashallah,5
com.agooday.screentime,A Google user,"I tried it by using a blocked app right before my set downtime was supposed to start and expected it to block immediately but nothing happens until you close the app and restart it. Also, I think it's too easy to unblock the apps, especially because the ""okay"" button os more compelling than the x",2
com.agooday.screentime,A Google user,The best!,5
com.agooday.screentime,A Google user,"Ok so this app seems very good but for some reason it's saying that I spent 17 hours and 52 minutes on ""Motorola Update"" which I definitely did not. If I could get some help with this then I'll rate 5 stars.",2
com.agooday.screentime,A Google user,"very helpful, it helps me keep track of the amount of time on my phone",5
com.agooday.screentime,A Google user,nice working,4
com.agooday.screentime,A Google user,"tried many apps, and this one works best!",5
com.agooday.screentime,A Google user,It's still having a keen eye on your time usage even when the time usage is turned off.....bad feature.....but still trust worthy app..😊,3
com.agooday.screentime,A Google user,Love it!,5
com.agooday.screentime,A Google user,Good application on the usage of mobile.,5
com.agooday.screentime,A Google user,so many ads,3
com.agooday.screentime,A Google user,amazing,5
com.agooday.screentime,A Google user,So far good,4
com.agooday.screentime,A Google user,very useful to tell how much time you have spent on your device and what you spent that time on,4
com.agooday.screentime,A Google user,"Good app, does what I need. Except I wish there was an option for what days a paticular limit was in place, my Saturdays are going to have more time logged on an app than my Tuesdays. Despite that I quite like the app.",4
com.agooday.screentime,A Google user,god app.usefull.,5
com.agooday.screentime,A Google user,"Good app, easy to use, provides clear data. Could use a few more instructions, and if you bypass a downtime app it permanently allows it. That shouldn't be the case. Would also like a simple remote function for my kids phone so I can give him access if he needs it and he is not with me.",4
com.agooday.screentime,A Google user,this doesn't work. when i set the time. it doesn't change to pm,1
com.agooday.screentime,A Google user,exellent,5
com.agooday.screentime,A Google user,Best app ever. Saved my wife from a wide variety of people who have a lot of ppl who are smart and keen to help the students pass their university written exams to the school and make it into a more enjoyable and conducive environment for the school population to be a better candidate for the school population than to present and present information about their studies including a medical examination.,5
com.agooday.screentime,A Google user,"Simple and informative, works well for me, and has very reasonable price options ☺️",5
com.agooday.screentime,A Google user,realy grate,5
com.agooday.screentime,A Google user,great app absolutely loved it. it changed my mind it tells you precisely which app you have used and for how much time you spent on your phone. keep it up 😍😍😍😍😍😍,5
com.agooday.screentime,A Google user,"Nice App, it shows all the time which is vanished from your life via mobile.",5
com.agooday.screentime,A Google user,irritating ads,5
com.agooday.screentime,A Google user,perfect app.❤️,5
com.agooday.screentime,A Google user,Love it. It also leaves the ads up to you. That's awesome!,5
com.agooday.screentime,A Google user,simple app but best app for tracking usages time,5
com.agooday.screentime,A Google user,wonderful,5
com.agooday.screentime,A Google user,awesome app to track your usage,5
com.agooday.screentime,A Google user,good and useful,5
com.agooday.screentime,A Google user,top class app,5
com.agooday.screentime,A Google user,This doesnt do anything that the Digital Wellbeing app doesn't do already.,3
com.agooday.screentime,A Google user,goof,4
com.agooday.screentime,A Google user,"Useful insights on usage time, and very non-intrusive. I faced an issue with the app however. After ignoring the time limit warning for the day once, I stopped getting time limit warnings. Please resolve.",3
com.agooday.screentime,A Google user,jindagi ki saccchai,5
com.agooday.screentime,A Google user,amazing app,5
com.agooday.screentime,A Google user,wonderful,5
com.agooday.screentime,A Google user,great and usefull app,5
com.agooday.screentime,A Google user,This application calculates my antivirus application which runs in background as well as my screen time. pleaae fix this ASAP!,3
com.agooday.screentime,A Google user,is there a way to lock the app or grey the app after the assigned time limit is exceeded?,4
com.agooday.screentime,A Google user,perfect!!!,5
com.agooday.screentime,A Google user,great tracking app,5
com.agooday.screentime,A Google user,helps me see my addiction,5
com.agooday.screentime,A Google user,ok,5
com.agooday.screentime,A Google user,nice app for time management in uses of app,5
com.agooday.screentime,A Google user,Really good app. 9/10,5
com.agooday.screentime,A Google user,Nice app,5
com.agooday.screentime,A Google user,Great app.,5
com.agooday.screentime,A Google user,nice,4
com.agooday.screentime,A Google user,"Amazing app, love it",5
com.agooday.screentime,A Google user,"best app ever...would recommend all to downlaod...i had downloaded almost all time managment apps...and this is ""the best"". use this app with another "" habits"" app..and you will notice the change in your life. love your app.",2
com.agooday.screentime,A Google user,aaa,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,love it,5
com.agooday.screentime,A Google user,i think its good app for persons like me,5
com.agooday.screentime,A Google user,nice,5
com.agooday.screentime,A Google user,"Good app but.. It doesn't show my activity on ""home"" and when I listen to Spotify outside the app it doesn't show it. Apart of that. Good",4
com.agooday.screentime,A Google user,very useful app,5
com.agooday.screentime,A Google user,does not track after phone restart without first unlock app,4
com.agooday.screentime,A Google user,Works well.,5
com.agooday.screentime,A Google user,Bad,1
com.agooday.screentime,A Google user,great,5
com.agooday.screentime,A Google user,"Love it! Finally an app that can track my games in my OnePlus 6T. Suggestion: 1) I would love to have multiple downtime schedules and settings (multiple times in a day and different settings per weekday). 2) Add an aggressive option so that instead of asking if you want to extend time, you can only see ""you passed the limit"" and have the app close. If you really want to unlock the app, you need to do some annoying math or puzzle to demotivate you from using the app.",5
com.agooday.screentime,A Google user,Best app,5
com.agooday.screentime,A Google user,Does what it says,5
com.agooday.screentime,A Google user,"Has helped me cut back on phone time, be more productive, and realize wasted time.",5
com.agooday.screentime,A Google user,"Precise and efficient, just the way I like it.",5
com.agooday.screentime,A Google user,👍🏻,5
com.agooday.screentime,A Google user,"Good app, to measure your screen time",5
com.agooday.screentime,A Google user,i like the design of the UI,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,great app,5
com.agooday.screentime,A Google user,muy bueno,5
com.agooday.screentime,A Google user,Good,5
com.agooday.screentime,A Google user,issues when tracking clicks for twitter app,3
com.agooday.screentime,A Google user,"Quick fix after bug reported, well done. Can you add usage time after charged/unpluged so we can have total usage, not just by date",4
com.agooday.screentime,A Google user,Cannot get the apps to work after the fist time. The apps kept rotating and never comes out of it.,1
com.agooday.screentime,A Google user,Well organized and informative,5
com.agooday.screentime,A Google user,amazing,5
com.agooday.screentime,A Google user,good,4
com.agooday.screentime,A Google user,"Okay, i see you're working around ths issue with app. But unfortunately after next fix update app is still not opening. I have new animation of loading but nothing opens...waiting for next fix up",2
com.agooday.screentime,A Google user,"Good app, the device unlock counter is incorrect. Sometimes my finger print reader does not detect my finger so I have to tap twice but the app registers it as 2 unlocks.",4
com.agooday.screentime,A Google user,very useful app,4
com.agooday.screentime,A Google user,awesome app,5
com.agooday.screentime,A Google user,its good. but its counting my whatsapp hours in Gallery hours since I am viewing photos through WhatsApp. this way my whatsapp hours are not being counted and my gallery hours lock is circumvented.,2
com.agooday.screentime,A Google user,It's great but the app usage limit setting doesnt make sense,4
com.agooday.screentime,A Google user,"It is a very useful, It helped me alot for my social detox challenge.",5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,goog,5
com.agooday.screentime,A Google user,Easy to use and I can see what most of my time is used on,4
com.agooday.screentime,A Google user,could be good but uses alarm ans snooze time aswel so shows youve been on your phone for hours when this isnt the case.,1
com.agooday.screentime,A Google user,It is a good app,4
com.agooday.screentime,A Google user,"it works, maybe a little to much advertisement.",4
com.agooday.screentime,A Google user,Perfect,4
com.agooday.screentime,A Google user,very bad,1
com.agooday.screentime,A Google user,excellent helps monitor usage,5
com.agooday.screentime,A Google user,App did not let me know when i was over my time limit with fb or Instagram. Set for 20 mins and scrolled through both for much longer.,1
com.agooday.screentime,A Google user,pretty good stuff man,5
com.agooday.screentime,A Google user,This app is so useful!!!,5
com.agooday.screentime,A Google user,Good,5
com.agooday.screentime,A Google user,simple,5
com.agooday.screentime,A Google user,useful,5
com.agooday.screentime,A Google user,Why do you use iOs UI guidelines for Android platform? App looks like Alien here,1
com.agooday.screentime,A Google user,nice app but may improved more,4
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,excelent,5
com.agooday.screentime,A Google user,amazing app with lock feature,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,good app,5
com.agooday.screentime,A Google user,Love it,5
com.agooday.screentime,A Google user,superb,5
com.agooday.screentime,A Google user,This app is great!!!!,5
com.agooday.screentime,A Google user,doesnt work on s8,1
com.agooday.screentime,A Google user,Could not get the app's downtime function to work at all.,1
com.agooday.screentime,A Google user,gud,5
com.agooday.screentime,A Google user,Needs work. The app said I had spent way more time than was possible for me to have done when recording in real time.,2
com.agooday.screentime,A Google user,nice ui and helpful for time control.,5
com.agooday.screentime,A Google user,Best app !! God bless you,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,best,5
com.agooday.screentime,A Google user,"best app in the category! does what it claims. simple UI, very effective",3
com.agooday.screentime,A Google user,nice,5
com.agooday.screentime,A Google user,Exactly what I was looking for and prob more,5
com.agooday.screentime,A Google user,good,4
com.agooday.screentime,A Google user,Needed it for a school project and it helped greatly and did more than what I was expecting. Very user friendly too.,5
com.agooday.screentime,A Google user,Helps me keep track of my use of time.,5
com.agooday.screentime,A Google user,free and works seamlessly,5
com.agooday.screentime,A Google user,nice,5
com.agooday.screentime,A Google user,great,5
com.agooday.screentime,A Google user,great,5
com.agooday.screentime,A Google user,helpfull,5
com.agooday.screentime,A Google user,very good app. it's only when you check every day one is shocked how many times have we unlocked and how much time we have spent on it. must for everyone who wants to reduce mobile usage,5
com.agooday.screentime,A Google user,very noice,5
com.agooday.screentime,A Google user,mast,5
com.agooday.screentime,A Google user,"great app, amazing details",5
com.agooday.screentime,A Google user,good app,5
com.agooday.screentime,A Google user,Great Output! Got what I needed.,5
com.agooday.screentime,A Google user,great,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,GOOD,5
com.agooday.screentime,A Google user,gg,3
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,this mf is AMAZING,5
com.agooday.screentime,A Google user,amazing app for monitoring your screen time,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,Does the job,5
com.agooday.screentime,A Google user,good,4
com.agooday.screentime,A Google user,"Fantastic if all you want is to see where you spend your time, no needless logins,",5
com.agooday.screentime,A Google user,great app. seems quite accurate!,5
com.agooday.screentime,A Google user,its crazy to see how much time you spend on your phone and on each app😱,5
com.agooday.screentime,A Google user,gr8,5
com.agooday.screentime,A Google user,it doesn't actually do anything,1
com.agooday.screentime,A Google user,it's great,5
com.agooday.screentime,A Google user,great app overall.,5
com.agooday.screentime,A Google user,perfect....tells me my screen time,5
com.agooday.screentime,A Google user,app installed and worked for one day.,1
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,Needs an option to ignore certain apps,4
com.agooday.screentime,A Google user,Great app.,5
com.agooday.screentime,A Google user,good app it does what it is supposed to do.,5
com.agooday.screentime,A Google user,muy buena,5
com.agooday.screentime,A Google user,It's great. really brings into perspective how much we're glued to our phone,5
com.agooday.screentime,A Google user,Use a your battery But a very good app,3
com.agooday.screentime,A Google user,Very clean and nice - but almost a little too simple,4
com.agooday.screentime,A Google user,Good,5
com.agooday.screentime,A Google user,good one,5
com.agooday.screentime,A Google user,good experirnce,5
com.agooday.screentime,A Google user,really good,5
com.agooday.screentime,A Google user,"After realizing Digital Wellbeing didn't come with the Android Pie update for Samsung phones, I wanted to find a phone usage tracker app that was on par with it. Coming from an iPhone, I found myself enjoying looking ovet stats on phone usage. This app does that while being a great alternative to DW. My only gripe is that on the Note 9, the text is not scaled down on the map out on the main page, so app names are cut off. All in all though, a good app for tracking your phone habits",4
com.agooday.screentime,A Google user,useful app,5
com.agooday.screentime,A Google user,aplicativo excelente. me ajuda muito a monitorar o tempo que passo utilizando o celular.,5
com.agooday.screentime,A Google user,Looks good after a few days use! Would pay for an adless version.,5
com.agooday.screentime,A Google user,Great information,5
com.agooday.screentime,A Google user,Much Needed for Smartphone addiction,5
com.agooday.screentime,A Google user,great help,5
com.agooday.screentime,A Google user,"This app kind of doesn't really work... I set my down time and the first day it was kicking me out of apps, and after that it just doesn't do anything...two stars because I really liked it on that one day it did work!",2
com.agooday.screentime,A Google user,fantastic,5
com.agooday.screentime,A Google user,Very good app,5
com.agooday.screentime,A Google user,simple. easy to use. minimalistic,5
com.agooday.screentime,A Google user,"I'm useg the realme2 phone,close the recent bar task apps will not work&stop... Plz help me",4
com.agooday.screentime,A Google user,best app for my life,5
com.agooday.screentime,A Google user,Good for controlling your time,5
com.agooday.screentime,A Google user,Best,5
com.agooday.screentime,A Google user,said i spent 29 hours on my phone in one day,1
com.agooday.screentime,A Google user,ji bh,4
com.agooday.screentime,A Google user,Good app..,4
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,veryyyyyy niceee,5
com.agooday.screentime,A Google user,Good app,5
com.agooday.screentime,A Google user,"Works great. I wish it had a few more features, but it's perfect for what I wanted to do with it, it's simple, and it works well",4
com.agooday.screentime,A Google user,add a option to stop getting a permanent notification on notification bar,4
com.agooday.screentime,A Google user,so far so good,5
com.agooday.screentime,A Google user,Great app and readily available to anyone who can't get their hands on digital wellbeing beta. But it drains battery a lot... That's the only problem,4
com.agooday.screentime,A Google user,best and perfect,5
com.agooday.screentime,A Google user,great app,5
com.agooday.screentime,A Google user,very good,5
com.agooday.screentime,A Google user,nIce,5
com.agooday.screentime,A Google user,A rip-off of Google's Digital well being,1
com.agooday.screentime,A Google user,good app,5
com.agooday.screentime,A Google user,I'd really like it if I could set more time ranges to limit use of certain apps but otherwise it's a pretty good app.,4
com.agooday.screentime,A Google user,Good,5
com.agooday.screentime,A Google user,good app,5
com.agooday.screentime,A Google user,love it,5
com.agooday.screentime,A Google user,Superb app,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,awesome app,5
com.agooday.screentime,A Google user,"It's not too complicated to where you don't know where to start. It's easy to see your usage time and not have to sign in or use in-app purchases for special content. It's simple, and does its job without all the extra stuff",5
com.agooday.screentime,A Google user,"instead of a reminder to stopping using the app, prevent access. Allow multiple times for inactive hours rather than one long set period, dark theme. I'D HAPPILY PAY FOR THESE FEATURES.",3
com.agooday.screentime,A Google user,I dont use it for my kids. I use it for me. it's a great way to be accountable for yourself.,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,liked it,5
com.agooday.screentime,A Google user,good app to trace,5
com.agooday.screentime,A Google user,amazing!,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,works fine,5
com.agooday.screentime,A Google user,well done,4
com.agooday.screentime,A Google user,great apo,5
com.agooday.screentime,A Google user,great,5
com.agooday.screentime,A Google user,yay,5
com.agooday.screentime,A Google user,Geil,5
com.agooday.screentime,A Google user,great really helping me get over my social media addiction!,5
com.agooday.screentime,A Google user,nice and simple. i like this app,5
com.agooday.screentime,A Google user,easy,5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,Cool,5
com.agooday.screentime,A Google user,"Easy to use, information is displayed in a simple way. You can understand how much time you've spent on each app via the pie chart and you can identify usage patterns via a bar chart that shows daily total usage data.",5
com.agooday.screentime,A Google user,doesn't track anything correctly,1
com.agooday.screentime,A Google user,"I really like the clean ux and logic and after downloading bunch of time management app I hope I can keep thia one, but I can't. Simple reason: lack of white list make 'alarm' 2nd frequent used app just because it snoozes a lot in the morning. This is hilarious and sad that makes the app not useful. If some day this is fixed I would love to use this app again",3
com.agooday.screentime,A Google user,👍🏻👍🏻👍🏻👍🏻,5
com.agooday.screentime,A Google user,Awesome,5
com.agooday.screentime,A Google user,Great App It helped me a lot specially that app limit feature... loved it its better than any other these kinda apps like action dash and etc but the feature i liked in action dash is the beautiful animations... will you please bring it in this app ❤️,5
com.agooday.screentime,A Google user,very helpful,5
com.agooday.screentime,A Google user,awesome give me all the info which is helful in analysing the time I am wasting and the time I am using productively.,5
com.agooday.screentime,A Google user,good one,5
com.agooday.screentime,A Google user,How do I make it ignore certain apps? Eg I don't want satnav counting towards time spent on my phone.,3
com.agooday.screentime,A Google user,"if you wanna know how you waste your time and why you can't do your works like before, install it ! but if you wanna continue waste your time with phone, don't install !",5
com.agooday.screentime,A Google user,Good,5
com.agooday.screentime,A Google user,very helpful,5
com.agooday.screentime,A Google user,kalka,1
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,굿,5
com.agooday.screentime,A Google user,nice app,4
com.agooday.screentime,A Google user,great initiative,5
com.agooday.screentime,A Google user,gg,5
com.agooday.screentime,A Google user,"good functionality had an ad for ""facebook offical site"" which was super sketchy when i went to the settings page",4
com.agooday.screentime,A Google user,Great App!,5
com.agooday.screentime,A Google user,wow its really useful for phone it is work properly 😮😮😮😮😮,5
com.agooday.screentime,A Google user,great.. app,5
com.agooday.screentime,A Google user,very nice app,5
com.agooday.screentime,A Google user,Amazing app to keep check on the usage of phone,5
com.agooday.screentime,A Google user,"Great free app. Adjustable time for blocking apps (you're not just stuck with 5-15 minutes). Tracks usage time if you want. Also can set ""down time"" that only let's certain apps run-handy for keeping yourself to a specific bed time! Does exactly what I was looking for to help get me off my phone.",5
com.agooday.screentime,A Google user,AMAZINGGGG,5
com.agooday.screentime,A Google user,thanks yoooooooooiiii,5
com.agooday.screentime,A Google user,excellent,5
com.agooday.screentime,A Google user,Very good best of luck,5
com.agooday.screentime,A Google user,Spying on my brother with this.,5
com.agooday.screentime,A Google user,"Very good, simple to use.",5
com.agooday.screentime,A Google user,lol,5
com.agooday.screentime,A Google user,"very nice show the time which I was use the mobile apps, exactly showing",5
com.agooday.screentime,A Google user,good,5
com.agooday.screentime,A Google user,Nice App,5
