Package name,Reviewer name,Review,Rating
de.lhoer0.screentimeout,A Google user,good,5
de.lhoer0.screentimeout,A Google user,It keeps turning off after 30 minutes. I'm looking for a permanent time out! ☹️,1
de.lhoer0.screentimeout,A Google user,"It should have ""Default settings"" ser by Users such that restarting one's phone automatically sets the setting which had been prior to restart.",4
de.lhoer0.screentimeout,A Google user,It's very helpful and best thing is you get too chpose your timeout.,5
de.lhoer0.screentimeout,A Google user,"Great app guys good job, everything works fine whoever says something lies about. Works fine on A7 2018 Samsung, they should have added this option by default but thanks for this. Samsung fix this!",5
de.lhoer0.screentimeout,A Google user,Does what it says on the tin.,5
de.lhoer0.screentimeout,A Google user,didn't work on my phone 😭,1
de.lhoer0.screentimeout,A Google user,it doesnt work,1
de.lhoer0.screentimeout,A Google user,Use full app,4
de.lhoer0.screentimeout,A Google user,"didnt actually lock thr screen, only turnes it off meaning i was able to just go back on it. also, it was confusing and didnt offer any help",2
de.lhoer0.screentimeout,A Google user,just solved the problem,5
de.lhoer0.screentimeout,A Google user,awesome love it 😊😘😘,5
de.lhoer0.screentimeout,A Google user,"This app was perfect in its simplicity and utility. However, it stopped working for me a couple of weeks ago. Uninstall and reinstall did not resolve the issue ...otherwise 5 stars. Likely 4 stars if resolved soon given there appears to be a history of such issues.",3
de.lhoer0.screentimeout,A Google user,nice apps. i have solved my problem by this apps. thanks.,5
de.lhoer0.screentimeout,A Google user,"So quick, easy to use. No fuss or bother. Very stable no buggy annoyances, even the ads r unintrusive. It really does a great job, thank you very much Devs. Would I pay for this service.......absolutely, just to support the Dev's and allow them to continue creating great apps.",5
de.lhoer0.screentimeout,A Google user,Doesn't work anymore. I used to have this app on my Honor 9 for 3 years and been absolutely happy and satisfied with it. However now it doesn't work on my LG V30 properly. Like it's not having all the system permissions....,3
de.lhoer0.screentimeout,A Google user,doesn't lock the screen when other app is running in foreground(youtube),2
de.lhoer0.screentimeout,A Google user,trash cant even start it...,1
de.lhoer0.screentimeout,A Google user,It always shuts off when I'm on a phone call,1
de.lhoer0.screentimeout,A Google user,good app and working,5
de.lhoer0.screentimeout,A Google user,"thank you for this wonderful short cut app, it helps a lot",5
de.lhoer0.screentimeout,A Google user,doesnt work,1
de.lhoer0.screentimeout,A Google user,satisfied,5
de.lhoer0.screentimeout,A Google user,Doesn't let me choose anything other than what my phone aleady has for options...,1
de.lhoer0.screentimeout,A Google user,sucks don't work,1
de.lhoer0.screentimeout,A Google user,best screen lock,5
de.lhoer0.screentimeout,A Google user,this app is very good and nice,1
de.lhoer0.screentimeout,A Google user,Doesn't work. If you select 20 minutes you get 20 seconds.,1
de.lhoer0.screentimeout,A Google user,It's working,5
de.lhoer0.screentimeout,A Google user,"doesn't work on lg v40. screen still dims after 30 seconds, even during a call",1
de.lhoer0.screentimeout,A Google user,"it does not work at all, set the timer to 1 and 5 seconds and nothing happened...",1
de.lhoer0.screentimeout,A Google user,pure garbage,1
de.lhoer0.screentimeout,A Google user,it's not working,1
de.lhoer0.screentimeout,A Google user,not working,1
de.lhoer0.screentimeout,A Google user,doesn't work,1
de.lhoer0.screentimeout,A Google user,doesnt work on lg v30. when u try to select an option not natively available on the device like no time out it defaults to 30 seconds. i suspect thats not because your app is bad but because lg sucks.,4
de.lhoer0.screentimeout,A Google user,Simple. Works.,5
de.lhoer0.screentimeout,A Google user,Thanks alot this app helped me to complete my project,5
de.lhoer0.screentimeout,A Google user,Need more than 30 minutes.,4
de.lhoer0.screentimeout,A Google user,Excellent,5
de.lhoer0.screentimeout,A Google user,Not working,1
de.lhoer0.screentimeout,A Google user,Improvements should there,3
de.lhoer0.screentimeout,A Google user,Beautiful,5
de.lhoer0.screentimeout,A Google user,Very reliable,5
de.lhoer0.screentimeout,A Google user,Doesn't even work..,1
de.lhoer0.screentimeout,A Google user,Good app,5
de.lhoer0.screentimeout,A Google user,Doesn't work useless,1
de.lhoer0.screentimeout,A Google user,The widget + - buttons should reflect the presets in the settings. This is more useful than adding seconds on every click.,5
de.lhoer0.screentimeout,A Google user,Good,5
de.lhoer0.screentimeout,A Google user,Does not work.,1
de.lhoer0.screentimeout,A Google user,"Wish the widget adjustment buttons could be custom set, ie to increase or decrease by one minute instead of only five second increments",3
de.lhoer0.screentimeout,A Google user,Great way to keep it going,5
de.lhoer0.screentimeout,A Google user,Best app for display timing. Easy to use.,5
de.lhoer0.screentimeout,A Google user,"Doesn't work. I set it to forever, turned my screen off and then turned it on to see the lockscreen. Screen turned itself off after 2 seconds",1
de.lhoer0.screentimeout,A Google user,One of the best Screen time out app. Download it Fast I don't see another alternative app of this.,5
de.lhoer0.screentimeout,A Google user,"Says what it does, does what it says. I'll prolly upgrade to the paid 
version, cuz it's solid.",5
de.lhoer0.screentimeout,A Google user,Thanks a lot.,5
de.lhoer0.screentimeout,A Google user,It's doesn't have forever on it like t avertised,1
de.lhoer0.screentimeout,A Google user,"Its a great app, i can simply adjust the times easily",5
de.lhoer0.screentimeout,A Google user,Doesn't work—screen off goes off even I've set it not to.,1
de.lhoer0.screentimeout,A Google user,It's okay will give 5 Stars if it was paid version. do not like ads,3
de.lhoer0.screentimeout,A Google user,Good but size is big..,4
de.lhoer0.screentimeout,A Google user,Nice .,5
de.lhoer0.screentimeout,A Google user,"I was originally going to ignore it but the lightbulb widget, when off, has 
yellow artifacts that are very visible on any background and it is horribly 
ugly. The minimalistic style is wonderful but those artifacts is just sloppy",1
de.lhoer0.screentimeout,A Google user,"The app did not work on my LG phone. I installed it to fix the backlight 
from turning off every 10 seconds",1
de.lhoer0.screentimeout,A Google user,"As a confirmed IT eunnich I'd have to say this is the easiest , simplest & 
most effective app I've EVER encountered. Was dreading downloading it but 
it was all done & dusted in 1 minute.. Awesome !",5
de.lhoer0.screentimeout,A Google user,"Problem again.. But this time i think the app ""Notification Toggle"" is the 
conflict (remove timeout in toggle) but still set back to 45 sec.",3
de.lhoer0.screentimeout,A Google user,Doesnt do anything also not effective.,1
de.lhoer0.screentimeout,A Google user,Works great for my Android with no other option than 15 second timeout.,5
de.lhoer0.screentimeout,A Google user,The app is convenient me. So far so good.,5
de.lhoer0.screentimeout,A Google user,NYC one,5
de.lhoer0.screentimeout,A Google user,It Don't work,1
de.lhoer0.screentimeout,A Google user,Good app,2
de.lhoer0.screentimeout,A Google user,"After today's update it has stopped working...before this update definitely 
it deserved 5star.",2
de.lhoer0.screentimeout,A Google user,Superb app. Best. Satisfied with this❤️❤️❤️❤️,5
de.lhoer0.screentimeout,A Google user,Many many thanks for...........,5
de.lhoer0.screentimeout,A Google user,Was a great widget for my s5 mini. Using it again for Moto Z Play,5
de.lhoer0.screentimeout,A Google user,Awesome app finally it solve my problem of screen off timing in android 7,5
de.lhoer0.screentimeout,A Google user,"Does what it claims, doesn't distract, doesn't intrude― a *truly* fine App!  While it hasn't been updated in a while, but it doesn't need anything else, why mess around with updates for the sake of updating? It has a quality most of the recent offerings here in the Goog. Store lack: this App is reliable and stable!  That makes it ok!  If youu need to rework you phone's “time-out” list, this is the App that's best!",5
de.lhoer0.screentimeout,A Google user,Great app. Very useful for in my game.,4
de.lhoer0.screentimeout,A Google user,Owsam,5
de.lhoer0.screentimeout,A Google user,love it  out beats all simular apps,5
de.lhoer0.screentimeout,A Google user,@@_Free No longer making Updates,1
de.lhoer0.screentimeout,A Google user,Doesnt works with oppo F5.,1
de.lhoer0.screentimeout,A Google user,Simple and fast.,5
de.lhoer0.screentimeout,A Google user,I had this app before I enjoyed it you should get this app now you can get add app,5
de.lhoer0.screentimeout,A Google user,Excellent,5
de.lhoer0.screentimeout,A Google user,Its a fantastic app,5
de.lhoer0.screentimeout,A Google user,Simple and effective,5
de.lhoer0.screentimeout,A Google user,Best app in playstore for me on vivo v5,5
de.lhoer0.screentimeout,A Google user,Works perfect....,5
de.lhoer0.screentimeout,A Google user,Love it,5
de.lhoer0.screentimeout,A Google user,"For the most part, this works perfectly. My only gripe, and its a big one, is that the widget does not reflect any changes you might make to the default timeouts in the open app. So if I delete all but 2 timeouts in the app, the widget still scrolls through dozen different timeouts before you get the one you want. Basically making the widget useless.",2
de.lhoer0.screentimeout,A Google user,Doesn't actually do anything.,1
de.lhoer0.screentimeout,A Google user,Does what it tell,5
de.lhoer0.screentimeout,A Google user,So simple but so useful,5
de.lhoer0.screentimeout,A Google user,It's a good app,3
de.lhoer0.screentimeout,A Google user,"Dosent work. Set it for two hours. 10 minutes later, my screen locked as usual.",1
de.lhoer0.screentimeout,A Google user,Amazing,5
de.lhoer0.screentimeout,A Google user,HELPFULL FOR POKEMON GO. I PLAYED POKEMON GO FOR LIKE 46 MINUTES AND IT WONT OFF.SO HELPFULL👍👍,5
de.lhoer0.screentimeout,A Google user,Does what it says,5
de.lhoer0.screentimeout,A Google user,Doesnt work. I put timout disabled but that makesy phone timeout in 30 seconds,1
de.lhoer0.screentimeout,A Google user,"Though it gives option to edit a custom time out duration, but it doesn't save it. Goes back to the default timeout. It also froze my handset, had to reboot.",2
de.lhoer0.screentimeout,A Google user,Best of it's kind,5
de.lhoer0.screentimeout,A Google user,"10s doesn't work well, I guess. btw nice app",4
de.lhoer0.screentimeout,A Google user,"Running a Samsung Galaxy S3 tablet is frustrating due to the fact it has a ten min close down non optional functionality. Seriously it is the most annoying feature about this tablet. So, I DL this app to counteract this irritating feature...This app stops working after the tablet is shut off. You have to initialize it every time you start up...no autostart???  then re-enter your PW etc... Wanted this app to DL movies since this device shuts down quickly it stops any DL...   PLEASE FIX THIS? 5 stars would be a no brainer...and samsung fix your keyboard too...why do I have to restart my tablet when I disconnect your keyboard...to  have to restart and enter PW etc again...",2
de.lhoer0.screentimeout,A Google user,Best Screen Timeout App,5
de.lhoer0.screentimeout,A Google user,Simple and useful,5
de.lhoer0.screentimeout,A Google user,Works exactly as it says! Easy and simple! 👍,5
de.lhoer0.screentimeout,A Google user,That works really wellllll,5
de.lhoer0.screentimeout,A Google user,Good... Does what it said... Well done,5
de.lhoer0.screentimeout,A Google user,Best  In my phone there are no setting to set up display time and when I study with phone or watching videos I got many problems Then I Downloaded this app and then .... I Want to do Bhangda o balle balle o balle balle,5
de.lhoer0.screentimeout,A Google user,Nailed it man thanks.,5
de.lhoer0.screentimeout,A Google user,It works perfectly,5
de.lhoer0.screentimeout,A Google user,"My phone only gave me a 30 second time out max, which is insufficient considering my low attention span, this app let's you set the time out to whatever your comfortable with",5
de.lhoer0.screentimeout,A Google user,Nice,5
de.lhoer0.screentimeout,A Google user,Didn't work for youtube.,1
de.lhoer0.screentimeout,A Google user,Awesome app. Keep going,5
de.lhoer0.screentimeout,A Google user,Works great. Hate having only 10 minutes. Now I have all the time in the world.....,5
de.lhoer0.screentimeout,A Google user,Works. No more butt calls.,5
de.lhoer0.screentimeout,A Google user,Didn't work from the getgo.,3
de.lhoer0.screentimeout,A Google user,Doesn't work,1
de.lhoer0.screentimeout,A Google user,"it was a good app, better for gamer who always auto play :)",5
de.lhoer0.screentimeout,A Google user,Didn't work on my phone.,1
de.lhoer0.screentimeout,A Google user,Good,5
de.lhoer0.screentimeout,A Google user,Just what I was looking for.  Suggest a method for payment to remove the ads.,5
de.lhoer0.screentimeout,A Google user,Is there a way to donate? Fantastically simple app that does what it says.,5
de.lhoer0.screentimeout,A Google user,Thanks this was really helpfull!,5
de.lhoer0.screentimeout,A Google user,It simply does what it promises,5
de.lhoer0.screentimeout,A Google user,Nice app 100% working,5
de.lhoer0.screentimeout,A Google user,Doesn't do what it's supposed to. Screen stays on the whole time,1
de.lhoer0.screentimeout,A Google user,"""ONE DAMN GOOD APP""",5
de.lhoer0.screentimeout,A Google user,Not working,1
de.lhoer0.screentimeout,A Google user,Simple and easy..,5
de.lhoer0.screentimeout,A Google user,Does exactly what it says,5
de.lhoer0.screentimeout,A Google user,Better if have some shortcut for 3 sec...1 minute...10minute...etc,3
de.lhoer0.screentimeout,A Google user,"Perfect, simple, effective.",5
de.lhoer0.screentimeout,A Google user,So far great it works as it says so far  my zte only has 15 seconds in the settings for screen timeout and this is very useful,5
de.lhoer0.screentimeout,A Google user,Love it!,5
de.lhoer0.screentimeout,A Google user,PERFECT. Exactly what I needed! 😁,5
de.lhoer0.screentimeout,A Google user,Does what it says...,5
de.lhoer0.screentimeout,A Google user,Wow! Useful no time limit,5
de.lhoer0.screentimeout,A Google user,Nic e,5
de.lhoer0.screentimeout,A Google user,nice,3
de.lhoer0.screentimeout,A Google user,Does not work.,1
de.lhoer0.screentimeout,A Google user,Works,4
de.lhoer0.screentimeout,A Google user,Nice app and no adds any more... 👍 download this app,5
de.lhoer0.screentimeout,A Google user,Didn't work at all.   Screen still Times out after 5 seconds  no matter what time it's set for.,1
de.lhoer0.screentimeout,A Google user,Ela,5
de.lhoer0.screentimeout,A Google user,checkboxes are actually radio buttons thus no toggling  between predefined settings unlike what the image implicitly suggests. widget is not terribly useful only switching between timeout and no timeout.,2
de.lhoer0.screentimeout,A Google user,"worked the first time but that was it, no matter what time i set it to it wouldn't time off",1
de.lhoer0.screentimeout,A Google user,Great App,5
de.lhoer0.screentimeout,A Google user,Nice useful app,5
de.lhoer0.screentimeout,A Google user,that's it! simple and exactly what i need,5
de.lhoer0.screentimeout,A Google user,I have to set my timeout every time I lock my phone and turn it on again.,1
de.lhoer0.screentimeout,A Google user,😊😊,5
de.lhoer0.screentimeout,A Google user,"There are time, I play games on my app and set it to auto, but can do nothing but watch my phone every 10 minutes, but I'm happy that I can set to disable now. Only problem is if I turn off and then back on or restart my phone, then forget to make sure it's still disabling the timeout screen, it's forced back to 10 minutes. Oh well. Still a good app.",5
de.lhoer0.screentimeout,A Google user,Its work very beauty,1
de.lhoer0.screentimeout,A Google user,Nice! Very simple. Very intuitive. Very basic without any extra unnecessary features cluttering it up. Exactly what I was looking for. Thanks!,5
de.lhoer0.screentimeout,A Google user,"Not working with apps or games that overlay the lockscreen or homescreen, eg glance, NFS no limits.",1
de.lhoer0.screentimeout,A Google user,"This app is awesome, does what it supposed to do without poblems",5
de.lhoer0.screentimeout,A Google user,Displays personal information,1
de.lhoer0.screentimeout,A Google user,Wighets is very usefull... Thanx for that...,5
de.lhoer0.screentimeout,A Google user,Its work,5
de.lhoer0.screentimeout,A Google user,Navigating regular display settings bad. This is very fast,4
de.lhoer0.screentimeout,A Google user,Changes the time that it takes for your screen to turn off. Exactly what I was looking for.,5
de.lhoer0.screentimeout,A Google user,This app is great! Good for leaving light on the screen if you don't like complete darkness but don't want to leave a lamp on for too long.,5
de.lhoer0.screentimeout,A Google user,Very good,5
de.lhoer0.screentimeout,A Google user,Perfect.,5
de.lhoer0.screentimeout,A Google user,there is no option in my mobipe,5
de.lhoer0.screentimeout,A Google user,Not working at my alcatel..,2
de.lhoer0.screentimeout,A Google user,no widget.,5
de.lhoer0.screentimeout,A Google user,When I updated my phone it lost the option of screen timeout. 15sec. was the only option. This app saved me a lot of frustration.,5
de.lhoer0.screentimeout,A Google user,"I was having problems with my note 4 changing my timeout but this has solved the problem, thanks",5
de.lhoer0.screentimeout,A Google user,does what it is supposed to do love it,5
de.lhoer0.screentimeout,A Google user,"Easy to use, really useful if you plan to use screen mirroring for a prolonged period of time.",5
de.lhoer0.screentimeout,A Google user,IT WAS 100% Works...!,5
de.lhoer0.screentimeout,A Google user,Timeout not included in that...!! Tried this app. Really awesome,5
de.lhoer0.screentimeout,A Google user,Good app.  Thanks,5
de.lhoer0.screentimeout,A Google user,Does what it says it does.,5
de.lhoer0.screentimeout,A Google user,Perfect app,5
de.lhoer0.screentimeout,A Google user,Perfect for you Pokemon Go players. Fed up of the 10mins standard timeout so you have to keep checking?  No more! This will kill that and let you hatch eggs as long as your battery allows!,5
de.lhoer0.screentimeout,A Google user,Simple and awesome!,5
de.lhoer0.screentimeout,A Google user,Good one,5
de.lhoer0.screentimeout,A Google user,It's useful and also a good appp and the most important thing is that u can adjust display timeout as per ur wish,5
de.lhoer0.screentimeout,A Google user,Does not work,1
de.lhoer0.screentimeout,A Google user,Was searching for a good app to manually set the screen out time....nice to have this app at hand..thanks..keep it up by adding more options like -brightness control.,5
de.lhoer0.screentimeout,A Google user,So far this works :),5
de.lhoer0.screentimeout,A Google user,"I suggest the simpler concept of another similar app: ""No Screen Off"" which won't bring its user into confusion.",1
de.lhoer0.screentimeout,A Google user,No RAM uses for app and widget. Very ez to change screen timeout by just one click. People who rate 1 star are people who have no basic tech knowledge. I have never get spam email from this app.,5
de.lhoer0.screentimeout,A Google user,So after having my phone for like 2 years i finally decided to change the time out setting. Big mistake! It won't time out. I tried so many things. One suggestion was take the battery out for fifteen minutes then put it back in. This lasts for a few days then back to manually turning it off. Did anyone else have this happen to them? So far so good with this app.,5
de.lhoer0.screentimeout,A Google user,"Widget toggles to permanent-on setting, but does not toggle back to timed shutoff mode.",1
de.lhoer0.screentimeout,A Google user,"I used this app for many years, but the widget no longer does anything. It's too bad because it's a nice looking widget, which is hard to find.",3
de.lhoer0.screentimeout,A Google user,Wanted 20 min and I just edited 15 and there you go.,5
de.lhoer0.screentimeout,A Google user,Works well,5
de.lhoer0.screentimeout,A Google user,My Galaxy Tab 4 can go off in 1 minute instead of 5 seconds!,5
de.lhoer0.screentimeout,A Google user,The one I am looking for. thanks to the developer!,5
de.lhoer0.screentimeout,A Google user,Small installation size. No special permissions required. Easy to use. Custom time out values can be added. Perfectness in simplicity!!,5
de.lhoer0.screentimeout,A Google user,This app is very good,5
de.lhoer0.screentimeout,A Google user,Best screen time out app,5
de.lhoer0.screentimeout,A Google user,Thx!,4
de.lhoer0.screentimeout,A Google user,Works as advertised,5
de.lhoer0.screentimeout,A Google user,Very good,5
de.lhoer0.screentimeout,A Google user,Works perfectly well on my HTC M8,5
de.lhoer0.screentimeout,A Google user,"No more having to long press on System Settings, scroll down to display, then choose the timeout shorter or longer, every time...  There are so many times that I either choose a shorter time to save power or a longer time when I want to be able to view a photo without the screen turning off so soon.. all the time.  This makes it so much easier so..  Thanks so much !!!!!",5
de.lhoer0.screentimeout,A Google user,They did provided what we Need A Longer Screen Timer . This app can Make your Screen turn ON for as far as you want it to .,5
de.lhoer0.screentimeout,A Google user,I like to be in control of how long to set my screen.,5
de.lhoer0.screentimeout,A Google user,Didn't work past 10 minutes,2
de.lhoer0.screentimeout,A Google user,No matter what I choice to set it continues to stay where it was prior to the promising name of an app which hasn't helped,1
de.lhoer0.screentimeout,A Google user,"Useless, no effect than the display time set by the system setting which is one minutes max even you selected 30 minuets by the app.",1
de.lhoer0.screentimeout,A Google user,Awesome,5
de.lhoer0.screentimeout,A Google user,Does a simple task very well. Good for farming in some games,5
de.lhoer0.screentimeout,A Google user,It would be much awesome if it uses a widget,5
de.lhoer0.screentimeout,A Google user,.,1
de.lhoer0.screentimeout,A Google user,Note 4 Android 5.0.1. Just doesn't work. Will be happy to try again and revisit rating if ever fixed.,1
de.lhoer0.screentimeout,A Google user,didn't work.my system time out is nt wrking.thought it would work,1
de.lhoer0.screentimeout,A Google user,Perfect app,3
de.lhoer0.screentimeout,A Google user,Simple and easy to use.,5
de.lhoer0.screentimeout,A Google user,Very nice app,5
de.lhoer0.screentimeout,A Google user,I love this app which help reduce the display time to help save the battery,5
de.lhoer0.screentimeout,A Google user,Sorry to say this.... But I don't know why it is not working in my mobile lenovo vibe x2.. Please suggest me good app to switch off the screen after few seconds.,1
de.lhoer0.screentimeout,A Google user,Spammed my phone and email with useless messages about crap I don't care about and I hate that.,1
de.lhoer0.screentimeout,A Google user,5 stars because it deserves 5 stars,5
de.lhoer0.screentimeout,A Google user,Pretty good :),5
de.lhoer0.screentimeout,A Google user,Is it possible to put the counting remaining time on the 3x1 widget?,5
de.lhoer0.screentimeout,A Google user,We can set our sleep time according to your required time and as some ROMS won't give settings for setting your own sleep time this app will be really help full,5
de.lhoer0.screentimeout,A Google user,Just what I needed. It's the only app I've found that is able to do this very simple thing. Now don't have to press a hundred things to change the screen timout.,5
de.lhoer0.screentimeout,A Google user,Does the job,4
de.lhoer0.screentimeout,A Google user,very simple but practical,4
de.lhoer0.screentimeout,A Google user,"This app, solved my screen timeout problem. Hoooray! :D",5
de.lhoer0.screentimeout,A Google user,Nice Nice Nice,5
de.lhoer0.screentimeout,A Google user,Awesome app,4
de.lhoer0.screentimeout,A Google user,Love it,5
de.lhoer0.screentimeout,A Google user,Great app (1),5
de.lhoer0.screentimeout,A Google user,Simple and easy to use.,5
de.lhoer0.screentimeout,A Google user,Excellent,5
de.lhoer0.screentimeout,A Google user,Perfect!!!  Need I say more?,5
de.lhoer0.screentimeout,A Google user,"For an app this small and limited I don't want ads. Also, the widget didn't display properly on my g3. There's a ad free app so I'll stick with that.",3
de.lhoer0.screentimeout,A Google user,Download Now!,5
de.lhoer0.screentimeout,A Google user,even after rebooting phone with it set to disable timeout  screen backlight still turned off after 5 seconds  is there no ap that actually works for the android h9503,1
de.lhoer0.screentimeout,A Google user,A 1x1 widget and a shortcut to timeout control does it all without hogging up space on my home screen,5
de.lhoer0.screentimeout,A Google user,"Especially love the edit feature allowing the user to set customized times right down to the second. Great work,  Thanks.",5
de.lhoer0.screentimeout,A Google user,Simple but works :)),5
de.lhoer0.screentimeout,A Google user,It always works for me! You have to try it out!,5
de.lhoer0.screentimeout,A Google user,there was no way to get android to invoke a screen saver like state on this little tv stick of mine.  but this solves that.,5
de.lhoer0.screentimeout,A Google user,"Excellent app, have been using it for over 6 months, no problem yet...",5
de.lhoer0.screentimeout,A Google user,Exeatly i want,5
de.lhoer0.screentimeout,A Google user,the sad story i just found it,5
de.lhoer0.screentimeout,A Google user,Works well with Samsung Galaxy S4,5
de.lhoer0.screentimeout,A Google user,Exactly what I was looking for.  Uncomplicated and very easy to use.  Sometimes you just need an app to tweak one feature and not be encumbered with tons of customization.  This one fits the bill.,5
de.lhoer0.screentimeout,A Google user,"Really effective app. Just what I needed. If the app started automatically with the previous settings enabled after a restart, it would have got 5 stars.",4
de.lhoer0.screentimeout,A Google user,Waste :@,1
de.lhoer0.screentimeout,A Google user,:) #1,5
de.lhoer0.screentimeout,A Google user,Works awesome!😆,5
de.lhoer0.screentimeout,A Google user,"I just began using this app, but it seems to work very well...",5
de.lhoer0.screentimeout,A Google user,"Just what I wanted. Tired of going through the settings menus to switch from short timeout to long, and irritated that the phone had no ""permanently on"" option. Now a touch on a simple 1x1 widget toggles from permanently off to any fixed period.",5
de.lhoer0.screentimeout,A Google user,1000% working,5
de.lhoer0.screentimeout,A Google user,One of the best way to control display & increase the battery life,3
de.lhoer0.screentimeout,A Google user,I put it to 5s and nothing happens it automatically switches me to 30 seconds which is pointless because I already have that on my phone.,1
de.lhoer0.screentimeout,A Google user,5 stars utility. Just wish for different icon choices or at least black/white theme to suit the wallpaper.,5
de.lhoer0.screentimeout,A Google user,"Didn't want my map app to turn off the screen , now I can easily switch between 1 min. and 1 hour. Works good.",5
de.lhoer0.screentimeout,A Google user,"I'm a fan of simple and intuitive apps that get the job done.  This app does.  Would love to see indicator for chosen setting in status bar (indicator only shows when set to ""disable"").  Still, worthy of 5 stars.",5
de.lhoer0.screentimeout,A Google user,"A very nice app for the size,works like a treat! :)",5
de.lhoer0.screentimeout,A Google user,Jos!,5
de.lhoer0.screentimeout,A Google user,Bug report: the 1x1 widget gives an error if the screen timeout has already been disabled at time of widget installation ;),5
de.lhoer0.screentimeout,A Google user,"No problems.  Fast and easy.  Been using it for almost 4 months.  My old phone had a similar app built in, which I loved.  Since my new phone had nothing like it, I'm extremely glad I found this app. It makes it so simple to switch between timeout settings, which I do quite often, depending on what task I'm doing.",5
de.lhoer0.screentimeout,A Google user,Great App Just So Simple And The Custom Timeout Setting Is Pretty Much All I Wanted,5
de.lhoer0.screentimeout,A Google user,,5
de.lhoer0.screentimeout,A Google user,"Just what I needed, a no fuss timeout ,perfect, 5 stars well deserved .",5
de.lhoer0.screentimeout,A Google user,It's just what I need..!,5
de.lhoer0.screentimeout,A Google user,The screen continued to turn off even when I uninstalled it. I had to install it again and disable it,2
de.lhoer0.screentimeout,A Google user,"Very simple, and easy. I also love the customization. 5 stars!",5
de.lhoer0.screentimeout,A Google user,The notification icon will be cleaned if I swipe it. I hope the notification icon was nailed on the bar.,4
de.lhoer0.screentimeout,A Google user,Nearly gave this a bad review...  Update wouldn't work properly until reboot.. Now it works brilliantly!,5
de.lhoer0.screentimeout,A Google user,I can set the screen timeout much more easily with this app! Highly recommemd!,5
de.lhoer0.screentimeout,A Google user,Does exactly what I needed it to do...disabled the timeout.,5
de.lhoer0.screentimeout,A Google user,"Nah, screen timeout is best. Best. Best. Best.",5
de.lhoer0.screentimeout,A Google user,Simply the best among the rest..recommended!!!,5
de.lhoer0.screentimeout,A Google user,Solid app.,4
de.lhoer0.screentimeout,A Google user,"Quick, simple, works!",5
de.lhoer0.screentimeout,A Google user,"this app can even set the timeout in seconds.. thx thx thx... i've tried n it really works,,,",5
de.lhoer0.screentimeout,A Google user,"On my android 4.2 system, this app will not shut my screen off in under 8 seconds no matter what value I set it at.",3
de.lhoer0.screentimeout,A Google user,"Just what I've been looking for. I don't know why Google did away with ""disable screen timeout"". And being able to set custom timeouts and not having the app running in the background makes it that much more great.",5
de.lhoer0.screentimeout,A Google user,I am using  this application  since  many days it makes  easy toggle  of screen time out  i can't imagine to use my smart phone without it. I give it 5 stars.	Excellent  app,5
de.lhoer0.screentimeout,A Google user,"Awsome,good,very best and nice app.",5
de.lhoer0.screentimeout,A Google user,Good,5
de.lhoer0.screentimeout,A Google user,Does the job and love the widget.,5
de.lhoer0.screentimeout,A Google user,Best,5
de.lhoer0.screentimeout,A Google user,"Simple application to set your timeout, even disable it, which is what I was looking for.",5
de.lhoer0.screentimeout,A Google user,"I think that this is a simple, and very useful little function. As everything, I think it would be better if more tweaks were added, and I have a few suggestions: 1. App- very simple (good), but can be made more appealing. 2. Widget- can't actually use it. Just says if screen timeout is disabled or not. Would be nice if the time that the screen is to be on for were displayed. (5m, etc.) Perhaps you could make a small box of options pop up? Or change wit every click. (would need fewer options- customizable?)",4
de.lhoer0.screentimeout,A Google user,Notification don't; time out turns off by itself. S3,1
de.lhoer0.screentimeout,A Google user,Works great for me did have screen timeout didn't work for me,5
de.lhoer0.screentimeout,A Google user,"The most effective and cute screen timeout apps, recommended! Thanks:D",5
de.lhoer0.screentimeout,A Google user,awesome!!,5
